red_odds,blue_odds,red_winner,odds_diff,age_diff,reach_diff,height_diff,wins_diff,losses_diff,rounds_diff,title_bout_diff,ko_diff,submission_diff,win_streak_diff,lose_streak_diff,longest_win_streak_diff,sig_str_diff,sub_att_diff,td_diff,rank_diff,title_bout,gender,number_of_rounds,blue_current_lose_streak,blue_current_win_streak,blue_longest_win_streak,blue_total_rounds_fought,blue_total_title_bouts,blue_stance,blue_height_cms,blue_reach_cms,red_current_lose_streak,red_current_win_streak,red_longest_win_streak,red_total_rounds_fought,red_total_title_bouts,red_stance,red_height_cms,red_reach_cms,red_age,blue_age,b_match_wc_rank,r_match_wc_rank,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,weight_class_Women's Bantamweight,weight_class_Women's Featherweight,weight_class_Women's Flyweight,weight_class_Women's Strawweight,red_implied_prob,blue_implied_prob,prob_diff,red_win_pct,blue_win_pct,win_pct_diff,red_ko_rate,blue_ko_rate,red_sub_rate,blue_sub_rate,red_finish_rate,blue_finish_rate,red_experience,blue_experience,red_round_per_fight,blue_round_per_fight,red_reach_per_height,blue_reach_per_height,red_days_since_last,blue_days_since_last,red_debut,blue_debut,activity_diff
-218,180,1,-398,-2,0.0,0.0,1,0,2,0,-3,3,0,0,0,0.03,-3.0,-5.42,-5,0,1,3,0,4,4,15,0,1.0,182.88,190.5,0,4,4,17,0,0.0,182.88,190.5,30,32,20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6855345911949685,0.35714285714285715,0.32839173405211136,0.7142857142857143,0.6666666666666666,0.04761904761904767,0.2,1.0,0.6,0.0,0.8,1.0,7,6,2.4285714285714284,2.5,1.0416666666666667,1.0416666666666667,273.0,154.0,0,0,119.0
-162,136,1,-298,6,5.07999999999998,0.0,-1,-1,-11,1,3,-2,0,0,1,0.27,0.4,-0.02,-4,0,0,3,1,0,4,33,0,0.0,162.56,160.02,1,0,5,22,1,1.0,162.56,165.1,36,30,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6183206106870229,0.423728813559322,0.19459179712770092,0.7,0.6666666666666666,0.033333333333333326,0.42857142857142855,0.0,0.2857142857142857,0.5,0.7142857142857143,0.5,10,12,2.2,2.75,1.015625,0.984375,182.0,98.0,0,0,84.0
-230,190,1,-420,11,0.0,-5.08000000000001,9,7,26,0,4,2,-1,1,1,-2.03,-0.5,-1.4,-5,0,1,3,0,1,1,4,0,0.0,190.5,190.5,1,0,2,30,0,0.0,185.42,190.5,38,27,20,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.3448275862068966,0.35214211076280044,0.5555555555555556,0.5,0.05555555555555558,0.5,1.0,0.2,0.0,0.7,1.0,18,2,1.6666666666666667,2.0,1.0273972602739727,1.0,203.0,175.0,0,0,28.0
-1450,850,1,-2300,-8,-2.53999999999999,2.54000000000002,4,0,6,1,2,1,4,0,4,-2.73,-1.6,-3.72,0,0,1,3,0,0,0,0,0,0.0,167.64,175.26,0,4,4,6,1,1.0,170.18,172.72,28,36,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.10526315789473684,0.830220713073005,1.0,,,0.5,,0.25,,0.75,,4,0,1.5,,1.0149253731343284,1.0454545454545454,175.0,,0,1,
-110,-110,1,0,-2,-15.24,-2.53999999999999,0,0,0,0,0,0,0,0,0,-6.15,0.7,2.2,0,0,1,3,0,1,1,1,0,0.0,190.5,205.74,0,1,1,1,0,0.0,187.96,190.5,25,27,20,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.5238095238095238,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1,1.0,1.0,1.0135135135135134,1.08,,,1,1,
164,-198,0,362,3,-17.78,-5.08000000000001,0,1,4,0,0,0,-1,1,0,2.15,0.0,-0.34,0,0,1,3,0,1,1,1,0,1.0,187.96,200.66,1,0,1,5,0,0.0,182.88,182.88,31,28,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3787878787878788,0.6644295302013423,-0.28564165141346354,0.5,1.0,-0.5,1.0,1.0,0.0,0.0,1.0,1.0,2,1,2.5,1.0,1.0,1.0675675675675675,294.0,,0,1,
-380,300,1,-680,-4,-5.08000000000001,10.16,1,-1,2,0,0,0,1,-1,1,-2.22,0.0,-0.75,0,0,1,3,1,0,0,1,0,0.0,172.72,187.96,0,1,1,3,0,0.0,182.88,182.88,26,30,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.25,0.5416666666666666,1.0,0.0,1.0,0.0,,0.0,,0.0,,1,1,3.0,1.0,1.0,1.0882352941176472,,224.0,1,0,
170,-205,0,375,9,10.16,7.61999999999998,0,3,10,0,0,-1,-1,3,1,-1.12,-0.3,0.73,-5,0,0,3,0,1,2,21,0,1.0,160.02,165.1,3,0,3,31,0,0.0,167.64,175.26,35,26,20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37037037037037035,0.6721311475409836,-0.3017607771706132,0.45454545454545453,0.625,-0.17045454545454547,0.2,0.2,0.2,0.4,0.4,0.6,11,8,2.8181818181818183,2.625,1.0454545454545454,1.0317460317460316,182.0,203.0,0,0,-21.0
-305,245,0,-550,-1,5.08000000000001,-5.07999999999998,4,1,31,5,2,0,0,0,0,0.46,0.6,-1.27,-2,0,1,5,1,0,3,17,1,1.0,175.26,172.72,1,0,3,48,6,0.0,170.18,177.8,30,31,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.2898550724637681,0.4632313472893183,0.6923076923076923,0.625,0.06730769230769229,0.3333333333333333,0.2,0.3333333333333333,0.6,0.6666666666666666,0.8,13,8,3.6923076923076925,2.125,1.0447761194029852,0.9855072463768116,231.0,70.0,0,0,161.0
-166,140,0,-306,-2,5.08000000000001,7.62,3,0,9,1,1,-2,0,-1,0,-0.58,0.5,0.48,-1,0,1,3,2,0,6,31,2,2.0,172.72,175.26,1,0,6,40,3,0.0,180.34,180.34,31,33,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240601503759399,0.4166666666666667,0.20739348370927319,0.7692307692307693,0.7,0.06923076923076932,0.4,0.42857142857142855,0.1,0.42857142857142855,0.5,0.8571428571428571,13,10,3.076923076923077,3.1,1.0,1.0147058823529411,231.0,588.0,0,0,-357.0
-340,270,1,-610,3,20.32,7.61999999999998,2,0,7,0,-1,1,1,0,1,-1.28,0.2,-0.22,0,0,1,3,0,1,1,4,0,0.0,177.8,175.26,0,2,2,11,0,2.0,185.42,195.58,24,21,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.2702702702702703,0.5024570024570024,0.75,0.5,0.25,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,4,2,2.75,2.0,1.0547945205479454,0.9857142857142857,161.0,224.0,0,0,-63.0
-800,550,1,-1350,-7,0.0,-5.07999999999998,-1,-3,-13,0,0,0,-1,1,0,-1.93,0.0,0.85,0,0,0,3,0,1,2,19,0,0.0,165.1,162.56,1,0,2,6,0,0.0,160.02,162.56,24,31,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.15384615384615385,0.735042735042735,0.6666666666666666,0.42857142857142855,0.23809523809523808,0.5,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,3,7,2.0,2.7142857142857144,1.0158730158730158,0.9846153846153847,231.0,322.0,0,0,-91.0
-170,142,1,-312,-2,5.07999999999998,0.0,0,-1,-6,0,2,0,0,0,0,-3.26,-1.6,0.59,0,0,1,3,0,3,3,9,0,0.0,177.8,180.34,0,3,3,3,0,2.0,177.8,185.42,28,30,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.4132231404958678,0.21640648913376187,1.0,0.75,0.25,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,3,4,1.0,2.25,1.0428571428571427,1.0142857142857142,252.0,217.0,0,0,35.0
136,-162,0,298,-9,7.62,2.53999999999999,-4,-3,-21,0,-1,-1,0,-1,-3,1.03,0.6,0.49,0,0,1,3,2,0,5,26,0,0.0,170.18,170.18,1,0,2,5,0,0.0,172.72,177.8,27,36,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423728813559322,0.6183206106870229,-0.19459179712770092,0.6666666666666666,0.6,0.06666666666666665,0.5,0.3333333333333333,0.0,0.16666666666666666,0.5,0.5,3,10,1.6666666666666667,2.6,1.0294117647058825,1.0,252.0,203.0,0,0,49.0
114,-135,1,249,2,-22.86,-5.07999999999998,1,-1,0,0,0,1,1,-2,0,0.2,-1.4,0.79,0,0,1,3,2,0,1,5,0,0.0,167.64,180.34,0,1,1,5,0,0.0,162.56,157.48,27,25,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672897196261682,0.574468085106383,-0.10717836548021481,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.0,1.0,1.0,3,3,1.6666666666666667,1.6666666666666667,0.9687499999999999,1.075757575757576,231.0,140.0,0,0,91.0
-500,380,1,-880,1,2.53999999999999,2.54000000000002,0,-2,0,0,0,0,0,-2,0,1.26,-0.5,2.32,0,0,1,3,4,0,0,7,0,2.0,167.64,177.8,2,0,0,7,0,0.0,170.18,180.34,28,27,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.20833333333333334,0.625,0.0,0.0,0.0,,,,,,,2,4,3.5,1.75,1.0597014925373134,1.0606060606060608,231.0,336.0,0,0,-105.0
180,-218,0,398,1,-7.62,-7.61999999999998,1,0,1,1,0,3,-2,1,3,1.14,-1.0,-2.36,0,0,1,3,0,2,2,16,0,0.0,185.42,190.5,1,0,5,17,1,1.0,177.8,182.88,27,26,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6855345911949685,-0.32839173405211136,0.7142857142857143,0.6666666666666666,0.04761904761904767,0.0,0.0,0.6,0.0,0.6,0.0,7,6,2.4285714285714284,2.6666666666666665,1.0285714285714285,1.0273972602739727,469.0,217.0,0,0,252.0
-130,110,1,-240,-7,-10.16,0.0,0,-1,-1,0,0,0,0,-1,0,2.59,-1.8,2.79,0,0,1,3,2,0,0,4,0,0.0,167.64,175.26,1,0,0,3,0,0.0,167.64,165.1,24,31,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.47619047619047616,0.08902691511387162,0.0,0.0,0.0,,,,,,,1,2,3.0,2.0,0.9848484848484849,1.0454545454545454,,252.0,1,0,
410,-550,0,960,7,2.53999999999999,0.0,-1,0,-4,0,0,0,-2,1,-1,1.11,0.0,-1.96,0,0,1,3,0,2,2,8,0,0.0,175.26,177.8,1,0,1,4,0,0.0,175.26,180.34,36,29,20,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.8461538461538461,-0.6500754147812972,0.5,0.6666666666666666,-0.16666666666666663,1.0,0.5,0.0,0.0,1.0,0.5,2,3,2.0,2.6666666666666665,1.028985507246377,1.0144927536231885,441.0,126.0,0,0,315.0
230,-285,0,515,10,0.0,2.53999999999999,3,1,10,0,1,0,0,0,2,-0.02,0.5,-3.43,0,0,1,3,1,0,0,3,0,0.0,170.18,177.8,1,0,2,13,0,2.0,172.72,177.8,33,23,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.7402597402597403,-0.43722943722943725,0.6,0.0,0.6,0.3333333333333333,,0.0,,0.3333333333333333,,5,1,2.6,3.0,1.0294117647058825,1.0447761194029852,266.0,168.0,0,0,98.0
150,-180,1,330,1,0.0,-5.07999999999998,5,5,21,0,6,-1,-2,1,2,-1.32,0.3,1.03,-8,0,1,5,0,2,2,3,0,0.0,193.04,198.12,1,0,4,24,0,0.0,187.96,198.12,35,34,20,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6428571428571429,-0.24285714285714288,0.5833333333333334,1.0,-0.41666666666666663,1.0,0.5,0.0,0.5,1.0,1.0,12,2,2.0,1.5,1.054054054054054,1.0263157894736843,294.0,77.0,0,0,217.0
-455,350,1,-805,-6,-5.07999999999998,-2.53999999999999,-2,-4,-6,0,-2,-1,3,0,2,0.08,0.0,-3.22,0,0,1,3,0,1,2,16,0,0.0,190.5,200.66,0,4,4,10,0,0.0,187.96,195.58,26,32,20,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198198198198198,0.2222222222222222,0.5975975975975976,1.0,0.6,0.4,0.5,0.6666666666666666,0.25,0.3333333333333333,0.75,1.0,4,10,2.5,1.6,1.0405405405405406,1.0533333333333332,119.0,175.0,0,0,-56.0
320,-410,0,730,8,-12.7,-2.54000000000002,2,3,2,1,2,-1,-5,2,-1,-2.58,0.0,3.25,-1,0,1,3,0,5,5,13,0,0.0,170.18,177.8,2,0,4,15,1,0.0,167.64,165.1,31,23,8,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.803921568627451,-0.5658263305322129,0.7,1.0,-0.30000000000000004,0.2857142857142857,0.0,0.42857142857142855,0.8,0.7142857142857143,0.8,10,5,1.5,2.6,0.9848484848484849,1.0447761194029852,581.0,133.0,0,0,448.0
370,-485,0,855,6,5.08000000000001,0.0,4,5,16,-1,0,3,-2,1,2,0.14,-0.5,0.57,-3,0,1,3,0,2,2,6,1,0.0,172.72,172.72,1,0,4,22,0,0.0,172.72,177.8,34,28,12,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.8290598290598291,-0.6162938716130206,0.5454545454545454,1.0,-0.4545454545454546,0.0,0.0,0.5,0.0,0.5,0.0,11,2,2.0,3.0,1.0294117647058825,1.0,455.0,112.0,0,0,343.0
-1350,800,1,-2150,2,2.53999999999999,2.53999999999999,4,0,7,0,1,2,4,0,4,-4.26,-0.4,-3.98,-7,0,1,3,0,0,0,0,0,0.0,170.18,172.72,0,4,4,7,0,0.0,172.72,175.26,28,26,20,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.1111111111111111,0.8199233716475096,1.0,,,0.25,,0.5,,0.75,,4,0,1.75,,1.0147058823529411,1.0149253731343284,413.0,,0,1,
-175,114,1,-289,5,10.16,7.62,1,0,1,0,1,0,1,0,1,-2.81,0.0,1.68,0,0,1,3,0,0,0,0,0,0.0,167.64,167.64,0,1,1,1,0,2.0,175.26,177.8,28,23,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.4672897196261682,0.16907391673746813,1.0,,,1.0,,0.0,,1.0,,1,0,1.0,,1.0144927536231885,1.0,,,1,1,
550,-800,1,1350,8,-2.53999999999999,-2.53999999999999,0,2,0,0,2,-1,-1,0,-1,1.99,0.2,1.5,0,0,1,3,0,4,4,14,0,0.0,175.26,175.26,0,3,3,14,0,0.0,172.72,172.72,36,28,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.8888888888888888,-0.735042735042735,0.6666666666666666,1.0,-0.33333333333333337,0.5,0.0,0.0,0.25,0.5,0.25,6,4,2.3333333333333335,3.5,1.0,1.0,266.0,413.0,0,0,-147.0
-410,320,1,-730,-3,5.07999999999998,2.54000000000002,0,-1,-1,0,0,0,1,-1,0,-1.12,0.0,0.25,0,0,1,3,1,0,1,7,0,0.0,185.42,195.58,0,1,1,6,0,2.0,187.96,200.66,28,31,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.803921568627451,0.23809523809523808,0.5658263305322129,0.6666666666666666,0.5,0.16666666666666663,1.0,1.0,0.0,0.0,1.0,1.0,3,4,2.0,1.75,1.0675675675675675,1.0547945205479454,105.0,217.0,0,0,-112.0
140,800,1,-660,0,2.53999999999999,-7.62,4,1,17,0,1,0,3,-1,2,3.73,0.0,-1.66,0,0,1,3,1,0,0,2,0,0.0,177.8,180.34,0,3,2,19,0,1.0,170.18,182.88,29,29,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.1111111111111111,0.3055555555555556,0.6666666666666666,0.0,0.6666666666666666,0.25,,0.0,,0.25,,6,1,3.1666666666666665,2.0,1.0746268656716418,1.0142857142857142,210.0,,0,1,
-135,114,0,-249,-5,0.0,-7.62,0,-1,-2,0,0,0,1,-1,0,-1.25,0.0,2.33,0,0,1,3,1,0,1,5,0,0.0,180.34,175.26,0,1,1,3,0,0.0,172.72,175.26,28,33,20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574468085106383,0.4672897196261682,0.10717836548021481,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3.0,2.5,1.0147058823529411,0.9718309859154929,,252.0,1,0,
-535,400,1,-935,1,-12.7,-2.54000000000002,4,0,18,0,3,0,0,-3,0,-0.76,0.0,-0.53,0,0,1,3,4,0,2,23,0,0.0,187.96,203.2,1,0,2,41,0,1.0,185.42,190.5,36,35,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84251968503937,0.2,0.64251968503937,0.4666666666666667,0.2727272727272727,0.19393939393939397,0.5714285714285714,0.3333333333333333,0.0,0.0,0.5714285714285714,0.3333333333333333,15,11,2.7333333333333334,2.090909090909091,1.0273972602739727,1.081081081081081,266.0,203.0,0,0,63.0
-155,130,1,-285,5,0.0,-2.53999999999999,-2,2,6,4,-1,-1,-2,3,3,-0.65,0.1,-1.07,-3,0,1,3,0,2,4,36,0,0.0,172.72,170.18,3,0,7,42,4,2.0,170.18,170.18,31,26,7,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.43478260869565216,0.17306052855924975,0.6666666666666666,0.8333333333333334,-0.16666666666666674,0.5,0.5,0.0,0.1,0.5,0.6,12,12,3.5,3.0,1.0,0.9852941176470589,364.0,91.0,0,0,273.0
-290,235,1,-525,-2,5.07999999999998,7.62,-5,-6,-37,1,0,-4,4,0,0,-3.36,0.5,0.16,-5,1,1,5,0,1,5,61,0,2.0,172.72,177.8,0,5,5,24,1,2.0,180.34,182.88,29,31,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.29850746268656714,0.4450822809031765,0.9090909090909091,0.6818181818181818,0.2272727272727273,0.7,0.4666666666666667,0.0,0.26666666666666666,0.7,0.7333333333333333,11,22,2.1818181818181817,2.772727272727273,1.0140845070422535,1.0294117647058825,203.0,203.0,0,0,0.0
180,-218,1,398,7,-2.53999999999999,-5.08000000000001,17,7,62,4,8,2,-5,1,0,0.4,0.2,3.52,-17,0,1,3,0,5,5,11,0,1.0,180.34,185.42,1,0,5,73,4,1.0,175.26,182.88,35,28,20,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.6855345911949685,-0.32839173405211136,0.7333333333333333,0.8333333333333334,-0.10000000000000009,0.5,0.6,0.18181818181818182,0.4,0.6818181818181818,1.0,30,6,2.433333333333333,1.8333333333333333,1.0434782608695652,1.028169014084507,224.0,119.0,0,0,105.0
-142,120,0,-262,-5,5.08000000000001,0.0,13,7,53,0,5,4,0,1,5,-1.87,-0.6,-0.4,-7,0,1,3,0,0,0,0,0,2.0,190.5,200.66,1,0,5,53,0,0.0,190.5,205.74,31,36,20,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5867768595041323,0.45454545454545453,0.13223140495867775,0.65,,,0.38461538461538464,,0.3076923076923077,,0.6923076923076923,,20,0,2.65,,1.08,1.0533333333333332,175.0,,0,1,
142,-170,0,312,10,-5.07999999999998,-2.53999999999999,8,6,41,1,0,4,-7,1,-1,3.45,-0.3,-2.03,-7,0,1,3,0,7,7,13,0,2.0,180.34,185.42,1,0,6,54,1,0.0,177.8,180.34,37,27,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4132231404958678,0.6296296296296297,-0.21640648913376187,0.7142857142857143,1.0,-0.2857142857142857,0.2,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.5333333333333333,0.5714285714285714,21,7,2.5714285714285716,1.8571428571428572,1.0142857142857142,1.028169014084507,308.0,175.0,0,0,133.0
114,-135,1,249,1,2.53999999999999,2.53999999999999,5,4,26,1,5,-4,-7,1,-2,-1.08,2.6,1.16,-2,0,1,3,0,7,7,13,0,0.0,190.5,200.66,1,0,5,39,1,0.0,193.04,203.2,33,32,7,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672897196261682,0.574468085106383,-0.10717836548021481,0.75,1.0,-0.25,0.5833333333333334,0.2857142857142857,0.0,0.5714285714285714,0.5833333333333334,0.8571428571428571,16,7,2.4375,1.8571428571428572,1.0526315789473684,1.0533333333333332,322.0,126.0,0,0,196.0
-375,295,1,-670,1,12.7,7.62,-4,-4,-17,0,-3,0,0,-2,-2,2.39,0.2,0.98,0,0,1,3,2,0,2,17,0,0.0,193.04,200.66,0,0,0,0,0,0.0,200.66,213.36,35,34,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.25316455696202533,0.536309127248501,,0.5,,,0.75,,0.0,,0.75,0,8,,2.125,1.0632911392405064,1.0394736842105263,,210.0,1,0,
-485,370,1,-855,-6,0.0,5.08000000000001,-15,-11,-87,-4,-1,-4,2,-1,-1,0.25,0.5,-3.3,-5,0,1,3,1,0,5,108,4,1.0,172.72,177.8,0,2,4,21,0,1.0,177.8,177.8,33,39,11,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290598290598291,0.2127659574468085,0.6162938716130206,0.75,0.6176470588235294,0.13235294117647056,0.5,0.19047619047619047,0.16666666666666666,0.23809523809523808,0.6666666666666666,0.42857142857142855,8,34,2.625,3.176470588235294,1.0,1.0294117647058825,168.0,210.0,0,0,-42.0
195,-238,0,433,9,-17.78,-5.08000000000001,4,7,30,0,1,2,-2,1,0,0.4,0.0,1.9,-7,0,1,3,0,2,4,18,0,0.0,172.72,182.88,1,0,4,48,0,0.0,167.64,165.1,37,28,20,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389830508474576,0.7041420118343196,-0.36515896098686196,0.5555555555555556,0.8571428571428571,-0.3015873015873015,0.3,0.3333333333333333,0.3,0.16666666666666666,0.6,0.5,18,7,2.6666666666666665,2.5714285714285716,0.9848484848484849,1.0588235294117647,203.0,217.0,0,0,-14.0
-135,114,0,-249,-8,-7.62,-2.54000000000002,3,6,16,0,3,0,-2,0,-1,-0.64,0.0,-2.52,0,0,1,3,0,3,3,11,0,0.0,187.96,198.12,0,1,2,27,0,1.0,185.42,190.5,30,38,20,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574468085106383,0.4672897196261682,0.10717836548021481,0.42857142857142855,0.6,-0.17142857142857143,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,14,5,1.9285714285714286,2.2,1.0273972602739727,1.054054054054054,329.0,280.0,0,0,49.0
-155,130,1,-285,1,-2.54000000000002,2.53999999999999,0,-2,3,0,-4,1,5,0,4,-0.08,-0.8,-0.45,0,0,1,3,0,1,2,20,0,1.0,182.88,187.96,0,6,6,23,0,0.0,185.42,185.42,30,29,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.43478260869565216,0.17306052855924975,0.7777777777777778,0.6363636363636364,0.14141414141414144,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.42857142857142855,0.8571428571428571,9,11,2.5555555555555554,1.8181818181818181,1.0,1.027777777777778,147.0,196.0,0,0,-49.0
180,-218,1,398,6,-5.08000000000001,-2.54000000000002,2,3,8,0,1,-1,1,-2,-1,-2.68,0.3,-0.82,0,0,0,3,2,0,3,28,0,0.0,170.18,170.18,0,1,2,36,0,0.0,167.64,165.1,38,32,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.6855345911949685,-0.32839173405211136,0.5,0.5454545454545454,-0.045454545454545414,0.125,0.0,0.125,0.3333333333333333,0.25,0.3333333333333333,16,11,2.25,2.5454545454545454,0.9848484848484849,1.0,357.0,203.0,0,0,154.0
154,-185,0,339,10,7.62,10.16,2,3,18,1,-5,0,-5,1,-1,0.12,-0.2,1.13,-2,0,0,3,0,5,5,28,0,2.0,165.1,165.1,1,0,4,46,1,0.0,175.26,172.72,35,25,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3937007874015748,0.6491228070175439,-0.25542201961596905,0.6875,0.8181818181818182,-0.13068181818181823,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,16,11,2.875,2.5454545454545454,0.9855072463768116,1.0,,259.0,1,0,
410,-550,0,960,2,7.62,5.07999999999998,3,2,12,0,2,-1,1,0,1,-2.88,2.2,6.68,0,0,1,3,0,1,1,2,0,0.0,162.56,165.1,0,2,2,14,0,0.0,167.64,172.72,32,30,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.8461538461538461,-0.6500754147812972,0.6666666666666666,1.0,-0.33333333333333337,0.5,0.0,0.0,1.0,0.5,1.0,6,1,2.3333333333333335,2.0,1.0303030303030303,1.015625,224.0,217.0,0,0,7.0
